			"Clara Callan"		"The Romantic"		"Life on eart"		"Headhunter: "		"Wicked women"		"The Dixon Co"		"White Bone"		"Girlfriend I"		"Dust to dust"		"The Forgetti"
"244"			0			0			0			0			0			0			0			0			0			0
"256"			0			0			0			0			0			0			0			0			0			5.2
"300"			0			0			0			0			5.8			0			0			0			0			0
"387"			0			0			5.8			0			5.8			0			5.8			0			0			0
"444"			4.8			0			0			0			0			0			0			0			0			0
"446"			0			0			0			0			0			0			0			0			0			0
"486"			0			0			0			0			0			0			0			0			0			0
"626"			3.5			0			0			3.5			0			0			0			0			0			0
"638"			0			0			0			0			0			0			0			0			0			0
"735"			0			0			0			0			0			0			0			0			0			0
"746"			0			0			0			0			0			0			0			0			0			0
"834"			0			0			0			0			0			0			0			0			0			0
"882"			0			0			0			0			0			0			0			0			0			0
"900"			6.2			0			0			0			0			0			0			0			0			0
"996"			0			0			0			0			0			0			0			0			0			0
"1063"			0			0			0			0			0			0			0			0			0			0
"1075"			0			0			0			0			0			0			0			0			0			9
"1131"			0			0			0			0			6.5			0			6.5			0			0			6.5
"1248"			0			0			0			0			0			0			0			0			0			0
"1294"			0			0			0			0			0			0			0			0			0			0
"1376"			0			0			0			0			0			0			0			0			0			0
"1409"			0			0			0			0			0			0			0			0			0			0
"1424"			0			0			8			0			0			0			0			0			0			0
"1585"			0			0			0			0			0			0			0			0			0			7.2
"1597"			0			0			0			0			6.8			0			6.8			0			0			0
"1608"			0			0			0			0			0			0			0			0			0			0
"1903"			0			0			0			0			0			0			0			0			3.5			0
"2010"			0			0			0			0			0			0			0			0			0			0
"2033"			0			0			0			0			0			0			0			0			0			0
"2106"			0			0			0			0			0			0			0			0			0			0
"2197"			7.2			0			0			0			0			7.2			0			0			0			0
"2295"			0			0			0			0			4.5			0			4.5			0			0			0
"2399"			0			0			0			0			0			0			0			0			0			0
"2437"			0			0			0			0			5.5			0			0			0			0			0
"2630"			0			0			0			0			0			0			0			0			0			0
"2982"			0			0			0			0			0			0			0			0			0			0
"3100"			0			0			0			0			0			0			0			0			0			0
"3154"			0			0			0			0			0			0			0			0			0			0
"3192"			0			0			0			0			0			0			0			0			0			0
"3266"			7			0			0			0			0			0			0			0			0			0
"3374"			0			0			0			0			0			0			0			0			0			7.2
"3418"			7.5			0			0			0			0			0			0			0			0			0
"3437"			0			0			5.5			0			0			0			0			0			0			0
"3467"			0			0			0			0			0			0			0			0			0			0
"3578"			0			0			0			0			0			0			0			0			0			0
"3643"			0			0			0			0			0			0			0			0			0			0
"3719"			0			0			0			0			0			0			0			0			0			0
"3817"			0			0			0			0			0			0			0			0			0			0
"3827"			0			0			0			0			0			0			0			0			0			0
"3840"			0			0			0			0			0			0			0			0			0			0
"3954"			0			0			0			0			0			0			0			0			0			0
"3965"			7.8			0			0			0			7.8			0			0			0			0			0
"4091"			0			0			0			0			0			0			0			0			0			0
"4092"			0			0			0			0			0			0			0			0			0			0
"4144"			0			0			0			0			0			0			0			0			0			0
"4541"			0			0			4.8			0			0			0			0			0			0			0
"4895"			0			0			0			0			0			0			0			0			0			0
"4938"			0			0			0			0			5.5			0			5.5			0			0			0
"5048"			0			0			0			0			0			0			0			0			0			0
"5091"			0			0			0			0			0			0			0			0			0			0
"5208"			3.2			0			0			0			0			0			0			0			0			0
"5209"			5.5			0			0			0			0			0			0			0			0			0
"5285"			0			0			0			0			4.8			0			4.8			0			0			0
"5331"			0			0			0			0			0			0			0			0			0			0
"5333"			0			0			0			0			0			0			0			0			0			8.5
"5350"			0			0			4.5			0			0			0			0			0			0			0
"5443"			3			0			0			0			0			0			0			0			0			0
"5448"			0			0			0			0			0			0			0			0			0			0
"5459"			0			0			0			0			0			0			0			0			0			0
"5539"			0			0			0			0			0			0			0			0			0			0
"5665"			0			0			0			0			6.5			0			0			0			0			0
"5669"			2.5			0			2.5			0			0			0			0			0			0			0
"5674"			0			0			0			0			0			0			0			0			0			0
"5730"			0			0			0			0			0			0			0			0			0			0
"5741"			0			0			0			0			0			0			0			0			0			0
"5746"			0			0			0			0			0			0			0			0			0			0
"5769"			0			0			0			0			0			0			0			0			0			0
"5783"			0			0			0			0			0			0			0			0			0			0
"5850"			0			0			0			0			0			0			0			0			0			0
"5932"			0			0			0			0			0			0			0			0			0			0
"5998"			0			0			0			0			0			0			0			0			0			0
"6242"			0			0			0			0			6.2			0			6.2			0			0			0
"6249"			10.2			0			0			0			0			0			0			0			0			0
"6338"			0			0			0			0			0			0			0			0			0			0
"6345"			10.5			0			0			0			0			0			0			0			0			0
"6398"			7.2			0			0			0			0			0			0			0			0			0
"6401"			0			0			0			0			0			0			0			0			0			0
"6460"			5.8			0			0			0			0			5.8			0			0			0			0
"6501"			0			0			0			0			6.2			0			6.2			0			0			0
"6532"			0			0			0			0			0			0			0			0			0			0
"6537"			0			0			0			0			0			0			0			0			0			0
"6662"			0			0			0			0			0			0			0			0			0			0
"6671"			0			0			0			0			0			0			0			0			0			0
"6703"			0			0			0			0			0			0			0			0			0			0
"6741"			2.5			0			0			0			2.5			0			2.5			0			0			0
"6769"			0			0			0			0			0			0			0			0			0			0
"6772"			0			0			0			0			0			0			0			0			0			0
"6906"			0			0			0			0			0			0			0			0			0			0
"6958"			0			0			0			0			0			0			0			0			0			6.2
"6990"			3.5			0			3.5			0			0			0			0			0			0			3.5
"7082"			0			0			0			0			0			0			0			0			0			0
"7134"			0			0			0			0			0			0			0			0			0			0
"7158"			0			0			0			0			0			0			0			0			0			0
"7210"			0			0			0			0			0			0			0			0			0			0
"7245"			0			0			0			0			0			0			0			0			0			0
"7266"			0			0			0			0			0			0			0			0			0			0
"7283"			0			0			0			0			0			0			0			0			0			0
"7371"			0			0			0			0			0			0			0			0			0			0
"7809"			0			0			8.5			0			0			0			0			0			0			0
"7887"			3.5			0			0			0			0			0			0			0			0			0
"7915"			0			0			0			0			2.8			0			2.8			0			0			0
"7916"			0			0			0			0			8.5			0			0			0			0			0
"7980"			9.8			0			9.8			0			0			9.8			0			0			0			0
"8167"			0			0			0			0			0			0			0			0			0			0
"8189"			0			0			0			0			0			0			0			0			0			0
"8201"			0			0			0			0			0			0			0			0			0			0
"8245"			0			0			0			0			0			0			0			0			0			0
"8250"			4.8			0			0			0			0			0			0			0			0			0
"8255"			0			0			0			0			0			0			0			0			0			0
"8284"			0			0			0			0			0			0			0			0			0			0
"8290"			0			0			0			0			6.8			0			6.8			0			0			6.8
"8487"			0			0			0			0			3			0			3			0			0			0
"8529"			0			0			0			0			0			0			0			0			0			0
"8839"			0			0			0			0			0			0			0			0			0			0
"8930"			0			0			0			0			0			0			0			0			0			0
"8936"			0			0			0			0			0			0			0			0			0			0
"8971"			5.8			0			0			0			0			0			0			0			0			0
"9174"			0			0			0			0			0			0			0			0			0			0
"9183"			0			0			0			0			5.8			0			5.8			0			0			0
"9295"			0			0			0			0			0			0			0			0			0			0
"9846"			0			0			0			0			0			0			0			0			0			0
"9856"			0			0			0			0			0			0			0			0			0			0
"10030"			0			0			0			0			0			0			0			0			0			0
"10118"			0			0			0			0			0			0			0			0			0			0
"10207"			0			0			0			0			0			0			0			0			0			0
"10354"			6.8			0			0			0			0			0			0			0			0			0
"10433"			0			0			0			0			0			0			0			0			0			0
"10532"			0			0			7.2			0			7.2			0			7.2			0			0			0
"10619"			0			0			0			0			0			0			0			0			0			0
"10643"			0			0			0			0			0			0			0			0			0			0
"10660"			7.5			0			7.5			0			0			0			0			0			0			0
"10697"			0			0			0			0			5.2			0			5.2			0			0			0
"10737"			3.5			0			0			0			0			0			0			0			0			3.5
"10813"			0			0			0			0			0			0			0			0			0			0
"10819"			2.5			0			2.5			0			0			0			0			0			0			0
"10917"			0			0			5.2			0			0			0			0			0			0			0
"10921"			0			0			0			0			7			0			7			0			0			0
"10985"			2.8			0			0			0			0			0			0			0			0			0
"11038"			0			0			0			0			0			0			0			0			0			0
"11179"			7.5			0			0			0			0			0			0			0			0			0
"11260"			4.5			0			0			0			0			0			0			0			0			0
"11399"			0			0			4.5			0			4.5			0			4.5			0			0			0
"11435"			0			0			0			0			0			0			0			0			0			0
"11517"			0			0			0			0			0			0			0			0			9.5			0
"11520"			0			0			0			0			0			0			0			0			0			0
"11601"			0			0			0			0			0			0			0			0			0			0
"11621"			0			0			0			0			0			0			0			0			0			0
"11638"			0			0			0			0			0			0			0			0			0			0
"11724"			0			0			0			0			5			0			0			0			0			0
"11832"			0			0			0			0			0			0			0			0			0			0
"11916"			0			0			0			0			0			0			0			0			0			9.2
"11944"			0			0			0			0			0			0			0			0			0			0
"12035"			2.2			0			0			0			0			0			0			0			0			0
"12111"			0			0			0			0			0			0			0			0			0			0
"12194"			0			0			0			0			0			0			0			0			0			7.8
"12238"			0			0			0			0			0			0			0			0			0			0
"12316"			0			0			0			0			0			0			0			0			0			0
"12328"			0			0			0			0			0			0			0			0			0			0
"12388"			0			0			0			0			0			0			0			0			0			0
"12390"			0			0			0			0			0			0			0			0			0			0
"12524"			0			0			0			0			0			0			0			0			0			0
"12537"			7.5			0			0			0			0			0			0			0			0			0
"12567"			0			0			0			0			0			0			0			0			0			0
"12569"			0			0			0			0			0			0			0			0			0			0
"12651"			3.5			0			0			3.5			0			0			0			0			0			0
"12657"			0			0			0			0			0			0			0			0			0			0
"12824"			5.8			0			0			0			5.8			0			5.8			0			0			0
"12917"			0			0			0			0			0			0			0			0			0			0
"12945"			0			0			0			0			0			0			0			0			0			0
"13026"			0			0			0			0			0			0			0			0			0			0
"13057"			0			0			0			0			0			0			0			0			0			0
"13126"			0			0			0			0			7.5			0			7.5			0			0			0
"13173"			0			0			0			0			5.5			0			5.5			0			0			0
"13215"			0			0			0			0			3.5			0			0			0			0			0
"13259"			0			0			0			0			0			0			0			0			0			0
"13528"			0			0			0			0			0			0			0			0			0			0
"13604"			0			0			0			0			0			0			0			0			0			0
"13715"			0			0			0			0			4.2			0			0			0			0			0
"13716"			0			0			0			0			0			0			0			0			0			0
"13733"			0			0			0			0			0			0			0			0			0			7.8
"13867"			4.2			4.2			0			0			0			0			0			0			0			0
"13872"			5.2			0			0			0			0			0			0			0			0			0
"14049"			7			0			0			0			0			0			0			0			7			7
"14087"			0			0			0			0			0			0			0			0			0			0
"14183"			0			0			0			0			0			0			0			0			0			0
"14201"			6.8			0			0			0			0			0			0			0			0			6.8
"14249"			0			0			0			0			0			0			0			0			0			0
"14279"			0			0			0			0			0			0			0			0			0			0
"14281"			0			0			0			0			0			0			0			0			0			0
"14295"			3.2			0			0			0			0			0			0			0			0			0
"14423"			0			0			0			0			0			0			0			0			0			4.5
"14449"			0			0			0			0			0			0			0			0			0			0
"14521"			0			0			0			0			0			0			0			0			0			0
"14965"			0			0			0			0			0			0			0			0			0			0
"15021"			0			0			0			0			0			0			0			0			0			0
"15049"			8.5			0			0			0			8.5			0			8.5			0			0			0
"15150"			5.8			0			0			0			0			0			0			0			0			0
"15213"			0			0			0			0			0			0			0			0			0			0
"15381"			0			0			0			0			0			0			0			0			0			0
"15500"			0			0			0			0			7.8			0			0			0			0			0
"15602"			0			0			0			0			0			0			0			0			0			10.5
"15651"			0			0			0			0			0			0			0			0			0			0
"15670"			0			0			0			0			3			0			3			0			0			0
"15936"			0			0			0			0			0			0			0			0			0			0
"16005"			5.7			0			0			0			0			0			0			0			0			0
"16009"			0			0			0			0			0			0			0			0			0			0
"16010"			0			0			0			0			0			0			0			0			0			8.2
"16141"			0			0			0			0			0			0			0			0			0			0
"16263"			5.5			0			0			0			0			0			0			0			0			5.5
"16319"			0			0			0			0			0			0			0			0			0			0
"16413"			0			0			0			0			0			0			0			0			0			0
"16417"			0			0			0			0			0			0			0			0			0			0
"16418"			0			0			0			0			2.8			0			2.8			0			0			2.8
"16532"			0			0			0			0			0			0			0			0			0			0
"16545"			0			0			0			0			0			0			0			0			0			0
"16551"			0			0			0			0			0			0			0			0			0			0
"16585"			5.5			5.5			0			0			0			0			0			0			0			0
"16637"			0			0			0			0			4.2			0			4.2			0			0			0
"16643"			0			0			0			0			0			0			0			0			0			0
"16666"			0			0			0			0			0			0			0			0			0			0
"16781"			0			0			0			0			0			0			0			0			0			0
"16814"			0			0			0			0			0			0			0			0			0			0
"16818"			0			0			0			0			0			0			0			0			0			0
"16867"			0			0			0			0			0			0			0			0			0			0
"16877"			0			0			0			0			5.5			0			5.5			0			0			0
"16908"			0			0			0			0			0			0			0			0			0			0
"16974"			3			0			0			0			0			0			0			0			0			0
"16994"			0			0			0			0			0			0			0			0			0			0
"16999"			0			0			0			0			0			0			0			0			0			0
"17045"			5			0			0			0			0			0			0			0			0			0
"17054"			0			0			0			0			0			0			0			0			0			0
"17172"			0			0			0			0			0			0			0			0			0			0
"17200"			0			0			0			0			0			0			0			0			0			0
"17233"			10			0			0			0			0			0			0			0			0			0
"17277"			6.5			0			0			0			0			0			0			0			0			0
"17340"			0			0			0			0			5.2			0			5.2			0			0			0
"17531"			0			0			0			0			0			0			0			0			0			4.8
"17589"			0			0			0			0			0			0			0			0			0			0
"17605"			0			0			0			0			2.8			0			2.8			0			0			0
"17702"			3.7			0			0			0			0			0			0			0			0			0
"17724"			0			0			0			0			0			0			0			0			0			0
"17894"			0			0			0			0			0			0			0			0			0			0
"17906"			0			0			0			0			6.5			0			0			0			0			0
